h,10,rpsrpsrpprsprspsrprspsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrpsrprspsrprspsrpprsprsprpspsrpprsprsprsprsprsprsprsppsrprprpsrprspsrpsrpprspsrprspsrpsppsrpsrprpsrprsprspsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrprsprsprsprsprsprsprsppppppppsrssrsrrssrprppprsssssrsrrpsrprspsrpsprpsrpsrprpsrpsrp,4050
m,11,rsrrprrrpssrrrprsssprsrrpprprssrprsrsprpspprpprpprsssssrssspppprppprsprsrprppsppspsrrrsrspssprssrprssrsrrpspssprrsspppsprrsrprspssrpssrsrpppprpsrprpsspspssssprsprrssrrsprpsprprsrprsprrrspsrsrrsrppprsrsrsprrsrrsrprppppsrssrsrrpspssppsppprsrrsrrppssssssrsprprrrpssrpppsssspsrrppprpsrpsrpsrssssppppprsrp,0
m,12,srppsprsrrspsppsrrsrrssprsrpsrprsrrsrrpsrrrrrsprsppppssspsrsrsrsssrssssssrspspppprpppprrrrssprrrspsssrpsssssspspssrppprspsssprrsprsrprsrpsrrrssrsrppssrpsrspsrprprsprpprrsrpppssrrssrpsprrrsrprrspppssrprsprrprpspsssssrrsppssspspsrrssspspppprspprsrppppprprprrsrsprprrrpprsrpssrspprspsrssssrpspprpspsppss,0
m,13,ssrsprsrsppspssppsspspspsrpssssppppsrrpsssrssrrssrpprsrprspprrrppprsssppprprpppprsrssrprpsspssrrppsprspsssspsrsrpspspspppsssrrsrppspsrsrrsssrssprprrrsrrsppsrrppssrrrrsprpspppssrsrsrppsppprrrsrspppsrsppsrsrsrsprsssppsrssrsrsssprrrprpssrrrrrspsppprrprsprsprssrspsssspsppsrrpppssprpsspppsrsspprprrrsrpsr,0
m,14,pssrrrrpspprsprrprspsssrpssprssppspsppprrpsspprrspssprrrrspppsrpssprrssrsrrpspprsspsrrpssppsrpprpsspsrrppssrspspsprprsspsprrrprppsprppsrsssrrprssrspsrpsspprrrssprpsrpssrsrsrrsrssppsprrprpsrrprrpsssprpsspsprssppsssrprrsprppprprsrrppprspprsrsprrsrrssrrssrrssrpprrpspsssrrprssrsssspsrssrsppsrppppspssppp,0
m,15,pssrprrsspprsrpsrrsssrsspspsspsprprrsrsprppppppsrsssprrpspsrsssrrrprssprrsprrpsrssrsppppssssspsspprrsspppspspprrrrrrsrrpprppssrrprrsprrpspprpsrssrsssspprprsrrprssssrrssprsspssrrsspprspssspssrrpsprsssrrspssrrsrspsppppsrrrprrspsprspssppsrrprrrsppsppprprrsrrspprspspssrsrsrrpssrrsspsssprsrsrrsrspssrsspr,0
h,16,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,9435
m,17,ppsprpssrprpprssssprprpppprsrrsprspssppssrppsrrprsssrrspssrpsssrrpprpspprssrpsrrsprrrrppsrspprrrrrprssspppsprspsrpprpssrspspprpppssrsssspssprprpspprssrpprrrspsprpprprspprsrsrsrprsrsssssrrppprrppppsrssppssrsprrrrrpsssrpspsppprpprsrprpsrrspprsprrsrrsrsprpprrrrrssrsprrrpsrsspprsssrsprrsprsrrprrspssrpss,0
h,18,rpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprspspsrprprspsrprpssrprpsprpsrpspsrprpspsprprprpspssspspppprspsrprrprsprsprpsrprsrprpsrpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprs,4044
m,19,rsppprspppsprsppssrppsprppppspppsrprsrssprprsprssrprpssrssprpprrpppsrsrpsspspsrrrpsprrssspprpprrrrrprrsrprrsssrsrppssprrssrprprprpsrprpspsrsrpprsrprpprsprsrrsrssspsssrpssrprsppppprrssprprppsrrsprrspprsprrspppssssspsrprprsrsrrsrrpprrssrpssrppssppprpsrrrprssrpprprrsppsrsrrprrsrppprrppsrrpprrprsssrsrpp,0
m,20,sprprssrrppppsrrrsprsrpsrspprsppssprprspprssprprsprsprssssprppppspprrpsrprsrrrpsspsssppspppsrrpppsrsprsppsprpsrprrrrsrpsrrprsrssrppsppppsrpsprprspssrprrrpsppssrrrssssrrpsrrpssprrsrspssrrsrrrsrprrsrssrrpspppspssrppsssrpsprpssrrpsrrpssppsrrsspsppprsppprsrprspspppspprppprrrsprsppprsrprpsspssspsrrrpsrpr,700
m,21,srrrspppssssrprrssspsrrspprrrpssspprrspsssrpssrsrsspsssspppsssrrprprsrsrsspspsspsspprppsrrrppsrpsprspssssrrpspsssrpprppprsppsrprpspsrrprrprsrrrspspssprrrsrsprssrssprsrprrspsspsrpsrpsssprpppppsrpssrspprrpprprsrsrprrpssprspssssrsrspppprrrrprrspprrrsprrpprspsrrrpprprrpssrrsrrrsrrpspsrrpsprpppssspssrrpr,0
h,22,ssssssrsprppsprsrpsprsprpsprpsprsprsssssssssssprpspprpprrpspppsprsprsrssprprprppsprpprppsppspsrpspprppppssssssssssssrrrrrrspspsprppsprsprpppsprpsprpsrppsprsprppprsprpsprsprprpsrpspprsprpppsrpsprpsrpsprpsrpsrpspprpsprpsprpsprspsrpsprspprssrppprsppppppsrrrrrrrrrrrrspspsprpsrpsprsprpsprprpprprprprprpss,1118
m,23,prssrpsrrsspssrssrrssssspssprpspprsprppsprrrpsprsrsprspprpprrprpsrprpppppppspprprpsssrsprssprsrssssrspsrprprrsrspsrspppprrrppsrsssrpspppspppsrrssrsrpprspppspsrrrppsspppssrssrprpprspprprsssrspssrprrrrrsrrprpsprsrprsrpprsssssrspprpppprrssrrppprspsprprssppprrrrpssrrrspprsprpppsprsrrprrrsrppssrspssssssr,0
h,24,rpsprsprpsrpspprprpsrpsrpsprpsrppprsppsrsrssrrrspsrppsrpsprpsrprspppsrprsrpsprspsrpsrpsrprspsrssrrrspprpsrpsrpsprsprpsprsprpsrspprpspspsppspprprprpprpspspsprpppppsrprrrsrsrsrprpsprpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpsprpsrprpsprpsrpsprpsprprpsprpsrpsprsprspsrpsrprpssrpsrpsrprpsrprprsprspsprprspprprps,1058
m,25,sprpsrpsppspspsrprprprprrrspsppspsrppsrpsprpsrpsprppppsprpspsppsprprprpspspspspsrprprpspspsprprpspspsprpspsrprsppsrprppssppspspspsrprprpsrprprpsprpprprrrrsrsrsrsrsrpprprprprpspsrppsrpsrpsprspsrpssprprsprpprsprpsppsrpprsprprrrsprpsrpprrrsprpsrprpprsprpsprsprprprrppsprprprpspspspprprpsprprrprppspspspr,0
h,26,sprpsrprsprspprpsrpsrprsprprpsrprpsrprsprpsrpprspsrprssrprspsrppsrprspsrprsprprspsrprsprsprprrprprprprprprpprprprprprprprprprprprprprprprrprpprrprprprprprpprprprprprprprpsppspsprpssprpspsrprspsrpspspprspsppsrppsrpsppsrpsprsprprpsrpsrppsprspprspsrppsrprpsrpsrpsrpspsprspsrprpsrpsrpsrpsprpsprpsrprsprsp,1714
h,27,sprpsrpsprpsrpsprpsrpsrpsrpsppppsprpppsrppppsrpsrpsrpsprpsprsprpsprpsrpsprpsrpsrssssssssssssssssssssssssrpsrpprpsrpsprpsrpprpsrpsrppprprprpspsppsrpsrppsrpsrpsprppprrrrrrrrrrrrrrrrprrprrrpppppppppppppppppppsrsrsrsrsrsrsrsrsrsrsrsprppppppppppppppppppppppppppppppppppppppppppppppppppsrsrsrsrsrsrssssssss,3591
h,28,sssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssspppppppppppppppppppppppppppppppppssssssssspssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrspppppppssssssppppppppppppppprrrrrrrrrrrrrrrpsssssssssssssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssss,7587
m,29,srprpprssrsrpspprrpprprprrppssrpprppspprpprrsrrssrssrppsrrrrssprspsssssprprrpprpsssppsrrrrsrsrpsppprrppsrsrppsppprrprssssrprsrrssrsrrrppsrrrsrrrspsprrsrprssspprssprrrssrppssssppppsrsrrssppsppprsrrrrrppsrspprrsrppsrrsprsrrrsrrppssspprrpsrprssrsrppprsrprrssrrsrppsspsrrrppspsspsppspprprpprssrppsprprssr,0
m,30,rsprpsrrrsppsprpsrpsrrssrsrsspssssppspsssrpssrrprsrrpprssrpprpsrppppppspprsprsrppsspssrpspprrrsprspprpsppprrspssprpprrprrrrpspspsprsspssrssprsspprpsrrrrrpspsrspspsspsppsrrrsrrsprpprrppsspsrrsrssspsprppssppsrrrpssspspsppspssrprrsrspspprrrspsppprrrpsrrsprssrprsrpsppsrpppprrspssspprrrspsspsrrprpprsspsp,0
h,31,ppssssrsrsrpspssssrsrsrprprrsrsrsrssssrsrprrrprrsrsrsrsrpsrprprprsprsprsprsprsprsprsprsprpsrprprprpsrprsprsprpsrpsrpsrrsrsrsrsrsrsrsrsrsrsrppppppppsssssssrrrrrrrsrsspsprsprpsrpssprsprsprprsprsprprpppppsrrssrsrrrrsrsrsprprprsrsrpsrpsrpsrpsrsprrprprprrrrprspsprsprpsprsprpsrpsprpsrppprpsprsprpsrpsprspr,1070
m,32,rsrprrpsrrpsrpspprprppprpprrprsrrppsrrrssrpsrrrssrsrssppppspsrsppsspssprpsrrsspsrspspssrssppprssrsssspspsssrssprrsrprssrrspppppsppsrsssrpprprppprrrsrpsrsrspspprppsrpspprppsrprppprsprrrsppssrrrsppprsssrsspsprsrppssrspsrsprpprsrppsrsssspspsrprrpsrrsrsssrrpsspssrrrspprrpssrspssrssppsprrssrrrppprrpsrssr,0
m,33,prssppspprrsrrrrprrrspssrrpsrprrprppssrpsspprspprrpsssrrrrrrpsrrprprsssrpprsssprprppsrpsspspsrspppppsppsprrprsssrssrrsprsssrprsssspsrpsrsssrpspprrrssprssrsrssssspsspsppsrsppsprrsrssprrpprssrpssrsrrpsrppsprrpsspsprrsssprrsrprpsrprssssrprsssprsspsprrpspsspprspsrsrrsssprsrprsssppsrrsssrrssssrrpspsprrsp,0
h,34,sprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprpspsprprprprprrrrrrrrrrrrssssssssssssrrpsrpsprpsrpsprspprsprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprp,3267
m,35,rsprppsrsrsssrpssprpprprsrrspprsrrpsppprpssrpprprsppprsspssppsrrssrsprrspsppsssrppsspssrsppssppprpsrrppsrssrrssrrrrprprspssrsrpsrrprppsrsprsrrsppsprrrrsrsrpssprrprsppsrrrrspsrrsrrrpsrrrpprssrprrrsrrsrrprprssprppprspsssrpppssssrrrrrrssrsrrprpsrspprsrrprrprprssrrrrrrppspprppsrsssssssrprspprsspssrsrssp,0
h,36,spsrprspsrprsprsprsprsprsrppsrprsprprrppsppspspsprpppppppsprrpsrprsprspsrpsprpsrrsprsprsprspprsprspsrpsrprspsrprspsrprpsrpsprspsrprsprspsrprpspsrpsrprprpprprprpprprprprprprppppppppppspspspsppspspspspspsppspspspspspspspsppspsppsspspprrprprprprpprprprprprprprprrpprrsprsprsprspsrprsprspprsrspprspsrrpsp,2626
m,37,srspprrsprsrspspsrsrpprssppsrrsspsssprprsppssspsspssrsprssrprsrrssssppssprpspppprsrsrsrrprrsrspsspsrsppssrpppsprprpprssppspppppprrsrrsrsssrpsrrpprsspprpsprprpsprrrprpppsspsprsrpprrssspssrrsrspspsrprprsprpssprssprprsprrsrssppppssppspsspsppsrrprprrpsrprssppspprrppspprssrpssrrpsrsprsprrprrprppssrrprsrr,0
h,38,psrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssrrrrpsprpsprpsprpsprprpprprrprrrrrssssppsprpsrpsrpspsprpsprpsprpsrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssr,2498
h,39,srrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrpsprpsrprpsprpsrrrprpspssrpsprppprpsprpsrpsrrpsprrpsprpsrpspsrpsprpssrrprprppprpprpsprsssssrprprprsprpppsppssrrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrps,2135
h,40,prpsprsprpsrprspprsprpsrpsprpsrpsprpsprpsprsprpsprsprpsprpsprsppsrpsprspspprpsprspspspspppsrpsrsprspprrrrspsrpsspssssprsprprpsprpsprsprsprpsrpsrpspspsprspsppprsprpsrpsrpsrpsrpsprsprpsprsprpsprsprpspsprpsrpsprsprpsppsppsrprprpsprsprprpsrpspsrprpsprpsrppspsrpsprpsrpsrpsprpsprpsprsprpsprpsprsrpsrpsprsp,926
h,41,ssssssssssssssssssprpprprpprpsprpsprpsrpsprpsprsprpsprsprpsprpsprsprpsprprpprprpsprpsprsprpsprpsrpsprpsprpsprsprpsprpsprsprpsprpsprssprpprprspprpsprpsprsprppsprsprpsprpsprsprpsppsrprspsprpsprpsrpsprpsprppsprspsprpsprpsprspsrpsrprspspprprprpsprsprpsprsprpspprpsprsprpssrsprpprprprpspsprpspprpsssssssss,4682
m,42,ssssrrrprrsrprpsspspprppprrsrpprpssrrrprrpssrrppssprspsrsrrrpppspsssppsprpprppsrrpsspprsssrrpppsrprppssppppprppprrrssssrrrrppppprssssrsrpssrsppsprpprrpsrprprrrppssppssrpsrrppprrpssssrrrsspssprsrpsrrrspsprrrspsssprpprsprppprpprrsrrprsrppsrrsrrrsrpspprrpspsprpprrsrsrssprsspssspsprprpspsprssspsppprprrp,0
h,43,rprsrpsprsprspprsprsprsprsprpsrspsrrpsprsprspprprprspsrprsprsprsrsprsprsprsprrsprsprspsrprprsprsprsprsprsprsprprpsprsprsprpsrpsprsprpsrpsprsprssrprppsrprsrsrsprsprspprsrsprsprspprsprsprpprsprprpsprpprspsprrpprsrssrprpsrprpsprpsrprprprsprpsprsprrspprrprrsprsprprprpprspsrspsrprspprsrssrrsprsprpsprsprs,2349
h,44,sspspsprpsrpsprsprpsprpsrpsrpsprpsrpsprpsprsprpsrpsprpsrpsrpsrpsprpsrpsrpsrpsprpsrpsrpsrsrsprsprpsprsprpsrpsprpsrpsprpsrsprpsprpsrpsrpsrsrsrpsrpsprpsrpsprpsprpsrpsprpsprpsrsprpsrpsprpsprsprpsprpsprpsprpsprpsprpsprpsprprpsrpprpsrpsrpsrppsrpsprpsrpsprpsprpsrsprpsprprrprprprprprprprpspsppsprprppprpspsp,3355
m,45,rrsrprrssrssppppprpspsrssssrppsprpsrsspprrrrpsrsrrrrpsssrrrsssppspspssrprsrssrrsprsrsrrpsrsprppprrrsrrrssrrsprrsrspssrspssprssrspppssrprsprprspssrsrsrprrrpprprrssrrsssrspsspsppppprprrsrrsrrpppsssrsrpsprrssssprrsppprrrssssppprprssrppssrrpssspsrsrssrpsprrsrrsprsrrssppprrrssprrpssprsprprsspsspsrrsrrpsp,0
h,46,sprpsprsprpsrpsrpsprpsrppsrpsprsprpsrpsprsprprprprprprpsrppsrsrpsprsprsprpsprpsrpsprpsrpsprpsrpsprsprpsprpsrpsprpsprpsprpsrppsrpsprpsprpsrpsprpsprsprpsrsrpsprpsrpsprpprprprprpsprpsprsprpsprpsprpsprpsprpsprspprpsrpsprpsprpsrpsprpsprpsrppsprsprpsprsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprspprsprpsrpsp,4670
h,47,rrrpspsrpprspsrpsrpsrpsprpspsprpsrprsprpssrpspsrpsprsprpsrpsrprpsprprsprpsrpsrpsrpspsrprpsrprsprpsprsprsprppprspsrpprspspsspsssrrpprpsrprsprprprprpsprpsrpspprpsrprpsprsprprprpsrprprppsrpsrpsrprsppppsrppsrprsprsrsrpprpsrprsprspprpsrppsrprprpsprprpsprpprrsprpprpsprpsrpsprprpsprpsrprspprpsrprsprpprprsp,2694
h,48,spprspsrprsprspsrpsrprprrsprpsrpssrprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprspsrprspsrprsprsprsprspprsrpsrpsrpsprpsprsprpsprsprpsprsprpsrpsprsprpsr,4901
m,49,rpsppsrsprrsrrrpppsssrpspsprrrsssssrrrpprssrpsprrrsrrprspsrssrsprrrppprsrrrssprrsppsssrspsprsrrprpprrpsrsprrrpprsrsrrsspsrsrrpsrrrpsspprssppprrprrpprpsrrrrrssrpsssppsrrspprrpssssrrrppppsrpprsrpprpsrrssrppssrsprsrssspsppsprrpsprsssssrpsspsrpsrspppsrrsppsrppsrrsssrppsrprrpsprprrprspssspsssrrsrrsrsprsp,0
h,50,psprpsrpsprspppsprpsppsrsrpsprsprpsprsprpsprpsprpsprpsprsprsprpsprpsrpsprpsrpssrrsrrsrpsprsprpsprpsprpsprpsrpsprpsprpsprpsprpsprpsrpsprpsprpsprpsrpsrpsprpsrpsrpsprpsprsprpsprppsrpsprpsrpsprpsprpsprprsprpsprpsprpsprsprpsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprsprpsrprprprppsrspsrprprprprprprprppppppp,4100
h,51,rppsrpsprpprspprpppsprpspsrppsrpprppsrpprpprppsrpprpprsprprpspsrppprppprpprprprpsrprsprspprsppsrpprpprrspprsppsrprprpprpprsrprpprsprprpsppprprpprprpsrppsrpsprprrsprsppsrpprsprpprspprppppsrppsrpprspsrprppsrprspsrpprsprsprpspsrprprspprsprspprspprsprspprsprsprprpsprsprsprspprsprpprsprppprsppsrpprspprsp,4400
m,52,ssrrprspsrrrsrssrprrsrprpssspprrrrspspprssrsppssssrpsrssrppssrsprpprsssrpsprrsrpsspsrsprrpprsrrsrpprsrrrprppsprrsrrpssprrprsssrrrsrpspsprsrrrprrrrsprpssspspssprrsssprsprpsspsspsrrpppsprrpprspppsrpspsssrsrprssrsrpsprprsrrsrrrrsprrrrrsrprprssprprrpppppprrsssrrrrpsrrssprsrpsppprrrppspspssrsssrrspprsrps,0
h,53,pspsrsrsprspsrsrssrrpspspspspspsspspspsrsprspspsprssrpsprsprprpsrpsprpsrpprprpsrsprprpssssssprpsrpsrprppprrrrrrrrpsrprpprspsppsprsprspprsprsprpsrpspprpspppsrpsppppsrssssrrrsrpsrpsprsprsprpspppsrsrsrsrrrrrrrsssspppsspspsppsprsrrsrsrsrsprsprpsppsrpsprpsprsprpsrpsprsprpsrpsprsprpspsprpsrpsprsprpsprsprs,1118
m,54,spsppssppsrpsrprppprpssrrrrsrsssssppssrprsrsrpssrsrrrspspprpsrprppssppsrsssssrrrsspsprrrpspsspssspsrpsrrpprrpssprrpsrsrsprssrrrprsppprssspppsrrprsspssppssspspspprsppsspprrpppprpsrssppsppprpsprspprrrrsprrpprrrppprprsprpssssssrrssspprpprprrrsprsrrpppsspsrsppprrrprsrpsrspsrprprpprrsprrprpsrpprrrrpsssps,0
h,55,srprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssprssprpsrpsrprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,7553
m,56,sssrprrspsssprssppspsssppsppsrsrrprssrpsssprsrprrssrrpsprrsssppssprppsssrssrpsrpspppprpssspspspppppssrpsrrrrspprrspprssprrrsprprrrprrppsrspsspprsrsrsrrrspsrsppssspprsprpsprpsrspppppspssrrssprrsrsrsrrrpppssrpsprprrpssssrrrssssrrssrssspprsrsrpssrsprrrppsrspspspssppspspspprpsspsrpprprrrpssprrsspprrrsss,0
m,57,prprprprrssssrprrprssprrsssrsssrsssrprsrrppsrpspprsrpspprppssrssrrrsrpspsrrrrpsprprsprprpprsrpsssssrspsprsprprsprpspsrrsrspsrsrsrrprrrpppssspprpsrppppppsspsrsrssspprprrrrprrrpsrppssrrppspprpppssrssrrrrsssspspssrsrpspsssprpssrppsrprssspspsrsprsprpprrsrssrprpsrssrrssrrspssrsrrpsprrprrprssrrrrsrpppsssr,0
m,58,sssspsrrprprpsrrpprprrpprspssprprsrpsrsprrsrpprrssspsrssprssrsrrrsrrrrsssrrrpppssrrspsrprrsprrssrsrprssrssprrrpprsrpsrppsppsprrrrprrrpsprrrppsrprpspsprsspssspsssrspssrrrpssprrsrpppspssppspsrsrsppssprsspppsrpspsprsppsprsssspssprpsrpprrspsrspssrspprrpsprrrssrrsrprprpprssspprppsrprspspppsrsrsrrrsrpssrp,0
h,59,prpsprpsprpsprpsprsprpspsppsprspprrprpsppsrpsrprsrpsrsprsssrpsrprprspsrprsprsrsrspsrpsrsprpsrprsppsrpsrprssrpprsrsprsrpsrsrsrspsrpsprsssssspsppsppppsrrpsprprrprssppspsrpppspssspsprsrsprsprsppsrsrsrpprspsrsrprspsrppsrsrppsprpsrsprpsrpspsppsppsspspsrprrrrrprrrrrrrssrsprsppsrpsrppsrpsprpsprpsrssssspspr,1000
m,60,ssrprrrrrppssrsrpppsrspsrrrpsspprsssrssrpsrrrrrssprrrsrpsrspprrrsrrprrrsrprprrprprpssrpssrsprsrrsrsprsrrrprrsssssprsrsprppsrrrrsssssrrssspppspppssrrrrrrrrspsspsrrpprppsppsssrssspprrssssrsspppprsrrssrppprssspppsprprpprrrsspsspppspsrrsrpppsrpsrpspprprsrrpspsrprsrrppsrprsspprpsssssrsrrprpprprpprsrprsps,0
h,61,pspsrpsprpsrpsrpsrpsrpsrpsrprpsrprsprsprpsrspsrprpsrrsrspsrpsrsrpsrpsrpsrpsrprspsrprsssrprppsrprsrrsrpsrprrrrsprspsprpspsrpsrpsrpsrsprpsrppsrpsprpsrpsrprsprpsprsprpspsprrsprspsrpsrpprsprpssprprspspsrprsprsprsprspsrprsprsprsprrpsrrrsrspsrpsrsprsprsrpsrpspsrpsrpsprsprspsrpsrpsprsprpsrpsrpsrpsprprsrspr,2475
