label,10,rpsrpsrpprsprspsrprspsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrpsrprspsrprspsrpprsprsprpspsrpprsprsprsprsprsprsprsppsrprprpsrprspsrpsrpprspsrprspsrpsppsrpsrprpsrprsprspsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrprsprsprsprsprsprsprsppppppppsrssrsrrssrprppprsssssrsrrpsrprspsrpsprpsrpsrprpsrpsrp
label,11,rsrrprrrpssrrrprsssprsrrpprprssrprsrsprpspprpprpprsssssrssspppprppprsprsrprppsppspsrrrsrspssprssrprssrsrrpspssprrsspppsprrsrprspssrpssrsrpppprpsrprpsspspssssprsprrssrrsprpsprprsrprsprrrspsrsrrsrppprsrsrsprrsrrsrprppppsrssrsrrpspssppsppprsrrsrrppssssssrsprprrrpssrpppsssspsrrppprpsrpsrpsrssssppppprsrp
label,12,srppsprsrrspsppsrrsrrssprsrpsrprsrrsrrpsrrrrrsprsppppssspsrsrsrsssrssssssrspspppprpppprrrrssprrrspsssrpsssssspspssrppprspsssprrsprsrprsrpsrrrssrsrppssrpsrspsrprprsprpprrsrpppssrrssrpsprrrsrprrspppssrprsprrprpspsssssrrsppssspspsrrssspspppprspprsrppppprprprrsrsprprrrpprsrpssrspprspsrssssrpspprpspsppss
label,13,ssrsprsrsppspssppsspspspsrpssssppppsrrpsssrssrrssrpprsrprspprrrppprsssppprprpppprsrssrprpsspssrrppsprspsssspsrsrpspspspppsssrrsrppspsrsrrsssrssprprrrsrrsppsrrppssrrrrsprpspppssrsrsrppsppprrrsrspppsrsppsrsrsrsprsssppsrssrsrsssprrrprpssrrrrrspsppprrprsprsprssrspsssspsppsrrpppssprpsspppsrsspprprrrsrpsr
label,14,pssrrrrpspprsprrprspsssrpssprssppspsppprrpsspprrspssprrrrspppsrpssprrssrsrrpspprsspsrrpssppsrpprpsspsrrppssrspspsprprsspsprrrprppsprppsrsssrrprssrspsrpsspprrrssprpsrpssrsrsrrsrssppsprrprpsrrprrpsssprpsspsprssppsssrprrsprppprprsrrppprspprsrsprrsrrssrrssrrssrpprrpspsssrrprssrsssspsrssrsppsrppppspssppp
label,15,pssrprrsspprsrpsrrsssrsspspsspsprprrsrsprppppppsrsssprrpspsrsssrrrprssprrsprrpsrssrsppppssssspsspprrsspppspspprrrrrrsrrpprppssrrprrsprrpspprpsrssrsssspprprsrrprssssrrssprsspssrrsspprspssspssrrpsprsssrrspssrrsrspsppppsrrrprrspsprspssppsrrprrrsppsppprprrsrrspprspspssrsrsrrpssrrsspsssprsrsrrsrspssrsspr
label,16,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
label,17,ppsprpssrprpprssssprprpppprsrrsprspssppssrppsrrprsssrrspssrpsssrrpprpspprssrpsrrsprrrrppsrspprrrrrprssspppsprspsrpprpssrspspprpppssrsssspssprprpspprssrpprrrspsprpprprspprsrsrsrprsrsssssrrppprrppppsrssppssrsprrrrrpsssrpspsppprpprsrprpsrrspprsprrsrrsrsprpprrrrrssrsprrrpsrsspprsssrsprrsprsrrprrspssrpss
label,18,rpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprspspsrprprspsrprpssrprpsprpsrpspsrprpspsprprprpspssspspppprspsrprrprsprsprpsrprsrprpsrpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprs
label,19,rsppprspppsprsppssrppsprppppspppsrprsrssprprsprssrprpssrssprpprrpppsrsrpsspspsrrrpsprrssspprpprrrrrprrsrprrsssrsrppssprrssrprprprpsrprpspsrsrpprsrprpprsprsrrsrssspsssrpssrprsppppprrssprprppsrrsprrspprsprrspppssssspsrprprsrsrrsrrpprrssrpssrppssppprpsrrrprssrpprprrsppsrsrrprrsrppprrppsrrpprrprsssrsrpp
label,20,sprprssrrppppsrrrsprsrpsrspprsppssprprspprssprprsprsprssssprppppspprrpsrprsrrrpsspsssppspppsrrpppsrsprsppsprpsrprrrrsrpsrrprsrssrppsppppsrpsprprspssrprrrpsppssrrrssssrrpsrrpssprrsrspssrrsrrrsrprrsrssrrpspppspssrppsssrpsprpssrrpsrrpssppsrrsspsppprsppprsrprspspppspprppprrrsprsppprsrprpsspssspsrrrpsrpr
label,21,srrrspppssssrprrssspsrrspprrrpssspprrspsssrpssrsrsspsssspppsssrrprprsrsrsspspsspsspprppsrrrppsrpsprspssssrrpspsssrpprppprsppsrprpspsrrprrprsrrrspspssprrrsrsprssrssprsrprrspsspsrpsrpsssprpppppsrpssrspprrpprprsrsrprrpssprspssssrsrspppprrrrprrspprrrsprrpprspsrrrpprprrpssrrsrrrsrrpspsrrpsprpppssspssrrpr
label,22,ssssssrsprppsprsrpsprsprpsprpsprsprsssssssssssprpspprpprrpspppsprsprsrssprprprppsprpprppsppspsrpspprppppssssssssssssrrrrrrspspsprppsprsprpppsprpsprpsrppsprsprppprsprpsprsprprpsrpspprsprpppsrpsprpsrpsprpsrpsrpspprpsprpsprpsprspsrpsprspprssrppprsppppppsrrrrrrrrrrrrspspsprpsrpsprsprpsprprpprprprprprpss
label,23,prssrpsrrsspssrssrrssssspssprpspprsprppsprrrpsprsrsprspprpprrprpsrprpppppppspprprpsssrsprssprsrssssrspsrprprrsrspsrspppprrrppsrsssrpspppspppsrrssrsrpprspppspsrrrppsspppssrssrprpprspprprsssrspssrprrrrrsrrprpsprsrprsrpprsssssrspprpppprrssrrppprspsprprssppprrrrpssrrrspprsprpppsprsrrprrrsrppssrspssssssr
label,24,rpsprsprpsrpspprprpsrpsrpsprpsrppprsppsrsrssrrrspsrppsrpsprpsrprspppsrprsrpsprspsrpsrpsrprspsrssrrrspprpsrpsrpsprsprpsprsprpsrspprpspspsppspprprprpprpspspsprpppppsrprrrsrsrsrprpsprpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpsprpsrprpsprpsrpsprpsprprpsprpsrpsprsprspsrpsrprpssrpsrpsrprpsrprprsprspsprprspprprps
label,25,sprpsrpsppspspsrprprprprrrspsppspsrppsrpsprpsrpsprppppsprpspsppsprprprpspspspspsrprprpspspsprprpspspsprpspsrprsppsrprppssppspspspsrprprpsrprprpsprpprprrrrsrsrsrsrsrpprprprprpspsrppsrpsrpsprspsrpssprprsprpprsprpsppsrpprsprprrrsprpsrpprrrsprpsrprpprsprpsprsprprprrppsprprprpspspspprprpsprprrprppspspspr
label,26,sprpsrprsprspprpsrpsrprsprprpsrprpsrprsprpsrpprspsrprssrprspsrppsrprspsrprsprprspsrprsprsprprrprprprprprprpprprprprprprprprprprprprprprprrprpprrprprprprprpprprprprprprprpsppspsprpssprpspsrprspsrpspspprspsppsrppsrpsppsrpsprsprprpsrpsrppsprspprspsrppsrprpsrpsrpsrpspsprspsrprpsrpsrpsrpsprpsprpsrprsprsp
label,27,sprpsrpsprpsrpsprpsrpsrpsrpsppppsprpppsrppppsrpsrpsrpsprpsprsprpsprpsrpsprpsrpsrssssssssssssssssssssssssrpsrpprpsrpsprpsrpprpsrpsrppprprprpspsppsrpsrppsrpsrpsprppprrrrrrrrrrrrrrrrprrprrrpppppppppppppppppppsrsrsrsrsrsrsrsrsrsrsrsprppppppppppppppppppppppppppppppppppppppppppppppppppsrsrsrsrsrsrssssssss
label,28,sssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssspppppppppppppppppppppppppppppppppssssssssspssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrspppppppssssssppppppppppppppprrrrrrrrrrrrrrrpsssssssssssssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssss
label,29,srprpprssrsrpspprrpprprprrppssrpprppspprpprrsrrssrssrppsrrrrssprspsssssprprrpprpsssppsrrrrsrsrpsppprrppsrsrppsppprrprssssrprsrrssrsrrrppsrrrsrrrspsprrsrprssspprssprrrssrppssssppppsrsrrssppsppprsrrrrrppsrspprrsrppsrrsprsrrrsrrppssspprrpsrprssrsrppprsrprrssrrsrppsspsrrrppspsspsppspprprpprssrppsprprssr
label,30,rsprpsrrrsppsprpsrpsrrssrsrsspssssppspsssrpssrrprsrrpprssrpprpsrppppppspprsprsrppsspssrpspprrrsprspprpsppprrspssprpprrprrrrpspspsprsspssrssprsspprpsrrrrrpspsrspspsspsppsrrrsrrsprpprrppsspsrrsrssspsprppssppsrrrpssspspsppspssrprrsrspspprrrspsppprrrpsrrsprssrprsrpsppsrpppprrspssspprrrspsspsrrprpprsspsp
label,31,ppssssrsrsrpspssssrsrsrprprrsrsrsrssssrsrprrrprrsrsrsrsrpsrprprprsprsprsprsprsprsprsprsprpsrprprprpsrprsprsprpsrpsrpsrrsrsrsrsrsrsrsrsrsrsrppppppppsssssssrrrrrrrsrsspsprsprpsrpssprsprsprprsprsprprpppppsrrssrsrrrrsrsrsprprprsrsrpsrpsrpsrpsrsprrprprprrrrprspsprsprpsprsprpsrpsprpsrppprpsprsprpsrpsprspr
label,32,rsrprrpsrrpsrpspprprppprpprrprsrrppsrrrssrpsrrrssrsrssppppspsrsppsspssprpsrrsspsrspspssrssppprssrsssspspsssrssprrsrprssrrspppppsppsrsssrpprprppprrrsrpsrsrspspprppsrpspprppsrprppprsprrrsppssrrrsppprsssrsspsprsrppssrspsrsprpprsrppsrsssspspsrprrpsrrsrsssrrpsspssrrrspprrpssrspssrssppsprrssrrrppprrpsrssr
label,33,prssppspprrsrrrrprrrspssrrpsrprrprppssrpsspprspprrpsssrrrrrrpsrrprprsssrpprsssprprppsrpsspspsrspppppsppsprrprsssrssrrsprsssrprsssspsrpsrsssrpspprrrssprssrsrssssspsspsppsrsppsprrsrssprrpprssrpssrsrrpsrppsprrpsspsprrsssprrsrprpsrprssssrprsssprsspsprrpspsspprspsrsrrsssprsrprsssppsrrsssrrssssrrpspsprrsp
label,34,sprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprpspsprprprprprrrrrrrrrrrrssssssssssssrrpsrpsprpsrpsprspprsprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprp
label,35,rsprppsrsrsssrpssprpprprsrrspprsrrpsppprpssrpprprsppprsspssppsrrssrsprrspsppsssrppsspssrsppssppprpsrrppsrssrrssrrrrprprspssrsrpsrrprppsrsprsrrsppsprrrrsrsrpssprrprsppsrrrrspsrrsrrrpsrrrpprssrprrrsrrsrrprprssprppprspsssrpppssssrrrrrrssrsrrprpsrspprsrrprrprprssrrrrrrppspprppsrsssssssrprspprsspssrsrssp
label,36,spsrprspsrprsprsprsprsprsrppsrprsprprrppsppspspsprpppppppsprrpsrprsprspsrpsprpsrrsprsprsprspprsprspsrpsrprspsrprspsrprpsrpsprspsrprsprspsrprpspsrpsrprprpprprprpprprprprprprppppppppppspspspsppspspspspspsppspspspspspspspsppspsppsspspprrprprprprpprprprprprprprprrpprrsprsprsprspsrprsprspprsrspprspsrrpsp
label,37,srspprrsprsrspspsrsrpprssppsrrsspsssprprsppssspsspssrsprssrprsrrssssppssprpspppprsrsrsrrprrsrspsspsrsppssrpppsprprpprssppspppppprrsrrsrsssrpsrrpprsspprpsprprpsprrrprpppsspsprsrpprrssspssrrsrspspsrprprsprpssprssprprsprrsrssppppssppspsspsppsrrprprrpsrprssppspprrppspprssrpssrrpsrsprsprrprrprppssrrprsrr
label,38,psrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssrrrrpsprpsprpsprpsprprpprprrprrrrrssssppsprpsrpsrpspsprpsprpsprpsrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssr
label,39,srrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrpsprpsrprpsprpsrrrprpspssrpsprppprpsprpsrpsrrpsprrpsprpsrpspsrpsprpssrrprprppprpprpsprsssssrprprprsprpppsppssrrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrps
label,40,prpsprsprpsrprspprsprpsrpsprpsrpsprpsprpsprsprpsprsprpsprpsprsppsrpsprspspprpsprspspspspppsrpsrsprspprrrrspsrpsspssssprsprprpsprpsprsprsprpsrpsrpspspsprspsppprsprpsrpsrpsrpsrpsprsprpsprsprpsprsprpspsprpsrpsprsprpsppsppsrprprpsprsprprpsrpspsrprpsprpsrppspsrpsprpsrpsrpsprpsprpsprsprpsprpsprsrpsrpsprsp
label,41,ssssssssssssssssssprpprprpprpsprpsprpsrpsprpsprsprpsprsprpsprpsprsprpsprprpprprpsprpsprsprpsprpsrpsprpsprpsprsprpsprpsprsprpsprpsprssprpprprspprpsprpsprsprppsprsprpsprpsprsprpsppsrprspsprpsprpsrpsprpsprppsprspsprpsprpsprspsrpsrprspspprprprpsprsprpsprsprpspprpsprsprpssrsprpprprprpspsprpspprpsssssssss
label,42,ssssrrrprrsrprpsspspprppprrsrpprpssrrrprrpssrrppssprspsrsrrrpppspsssppsprpprppsrrpsspprsssrrpppsrprppssppppprppprrrssssrrrrppppprssssrsrpssrsppsprpprrpsrprprrrppssppssrpsrrppprrpssssrrrsspssprsrpsrrrspsprrrspsssprpprsprppprpprrsrrprsrppsrrsrrrsrpspprrpspsprpprrsrsrssprsspssspsprprpspsprssspsppprprrp
label,43,rprsrpsprsprspprsprsprsprsprpsrspsrrpsprsprspprprprspsrprsprsprsrsprsprsprsprrsprsprspsrprprsprsprsprsprsprsprprpsprsprsprpsrpsprsprpsrpsprsprssrprppsrprsrsrsprsprspprsrsprsprspprsprsprpprsprprpsprpprspsprrpprsrssrprpsrprpsprpsrprprprsprpsprsprrspprrprrsprsprprprpprspsrspsrprspprsrssrrsprsprpsprsprs
label,44,sspspsprpsrpsprsprpsprpsrpsrpsprpsrpsprpsprsprpsrpsprpsrpsrpsrpsprpsrpsrpsrpsprpsrpsrpsrsrsprsprpsprsprpsrpsprpsrpsprpsrsprpsprpsrpsrpsrsrsrpsrpsprpsrpsprpsprpsrpsprpsprpsrsprpsrpsprpsprsprpsprpsprpsprpsprpsprpsprpsprprpsrpprpsrpsrpsrppsrpsprpsrpsprpsprpsrsprpsprprrprprprprprprprpspsppsprprppprpspsp
label,45,rrsrprrssrssppppprpspsrssssrppsprpsrsspprrrrpsrsrrrrpsssrrrsssppspspssrprsrssrrsprsrsrrpsrsprppprrrsrrrssrrsprrsrspssrspssprssrspppssrprsprprspssrsrsrprrrpprprrssrrsssrspsspsppppprprrsrrsrrpppsssrsrpsprrssssprrsppprrrssssppprprssrppssrrpssspsrsrssrpsprrsrrsprsrrssppprrrssprrpssprsprprsspsspsrrsrrpsp
label,46,sprpsprsprpsrpsrpsprpsrppsrpsprsprpsrpsprsprprprprprprpsrppsrsrpsprsprsprpsprpsrpsprpsrpsprpsrpsprsprpsprpsrpsprpsprpsprpsrppsrpsprpsprpsrpsprpsprsprpsrsrpsprpsrpsprpprprprprpsprpsprsprpsprpsprpsprpsprpsprspprpsrpsprpsprpsrpsprpsprpsrppsprsprpsprsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprspprsprpsrpsp
label,47,rrrpspsrpprspsrpsrpsrpsprpspsprpsrprsprpssrpspsrpsprsprpsrpsrprpsprprsprpsrpsrpsrpspsrprpsrprsprpsprsprsprppprspsrpprspspsspsssrrpprpsrprsprprprprpsprpsrpspprpsrprpsprsprprprpsrprprppsrpsrpsrprsppppsrppsrprsprsrsrpprpsrprsprspprpsrppsrprprpsprprpsprpprrsprpprpsprpsrpsprprpsprpsrprspprpsrprsprpprprsp
label,48,spprspsrprsprspsrpsrprprrsprpsrpssrprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprspsrprspsrprsprsprsprspprsrpsrpsrpsprpsprsprpsprsprpsprsprpsrpsprsprpsr
label,49,rpsppsrsprrsrrrpppsssrpspsprrrsssssrrrpprssrpsprrrsrrprspsrssrsprrrppprsrrrssprrsppsssrspsprsrrprpprrpsrsprrrpprsrsrrsspsrsrrpsrrrpsspprssppprrprrpprpsrrrrrssrpsssppsrrspprrpssssrrrppppsrpprsrpprpsrrssrppssrsprsrssspsppsprrpsprsssssrpsspsrpsrspppsrrsppsrppsrrsssrppsrprrpsprprrprspssspsssrrsrrsrsprsp
label,50,psprpsrpsprspppsprpsppsrsrpsprsprpsprsprpsprpsprpsprpsprsprsprpsprpsrpsprpsrpssrrsrrsrpsprsprpsprpsprpsprpsrpsprpsprpsprpsprpsprpsrpsprpsprpsprpsrpsrpsprpsrpsrpsprpsprsprpsprppsrpsprpsrpsprpsprpsprprsprpsprpsprpsprsprpsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprsprpsrprprprppsrspsrprprprprprprprppppppp
label,51,rppsrpsprpprspprpppsprpspsrppsrpprppsrpprpprppsrpprpprsprprpspsrppprppprpprprprpsrprsprspprsppsrpprpprrspprsppsrprprpprpprsrprpprsprprpsppprprpprprpsrppsrpsprprrsprsppsrpprsprpprspprppppsrppsrpprspsrprppsrprspsrpprsprsprpspsrprprspprsprspprspprsprspprsprsprprpsprsprsprspprsprpprsprppprsppsrpprspprsp
label,52,ssrrprspsrrrsrssrprrsrprpssspprrrrspspprssrsppssssrpsrssrppssrsprpprsssrpsprrsrpsspsrsprrpprsrrsrpprsrrrprppsprrsrrpssprrprsssrrrsrpspsprsrrrprrrrsprpssspspssprrsssprsprpsspsspsrrpppsprrpprspppsrpspsssrsrprssrsrpsprprsrrsrrrrsprrrrrsrprprssprprrpppppprrsssrrrrpsrrssprsrpsppprrrppspspssrsssrrspprsrps
label,53,pspsrsrsprspsrsrssrrpspspspspspsspspspsrsprspspsprssrpsprsprprpsrpsprpsrpprprpsrsprprpssssssprpsrpsrprppprrrrrrrrpsrprpprspsppsprsprspprsprsprpsrpspprpspppsrpsppppsrssssrrrsrpsrpsprsprsprpspppsrsrsrsrrrrrrrsssspppsspspsppsprsrrsrsrsrsprsprpsppsrpsprpsprsprpsrpsprsprpsrpsprsprpspsprpsrpsprsprpsprsprs
label,54,spsppssppsrpsrprppprpssrrrrsrsssssppssrprsrsrpssrsrrrspspprpsrprppssppsrsssssrrrsspsprrrpspsspssspsrpsrrpprrpssprrpsrsrsprssrrrprsppprssspppsrrprsspssppssspspspprsppsspprrpppprpsrssppsppprpsprspprrrrsprrpprrrppprprsprpssssssrrssspprpprprrrsprsrrpppsspsrsppprrrprsrpsrspsrprprpprrsprrprpsrpprrrrpsssps
label,55,srprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssprssprpsrpsrprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss
label,56,sssrprrspsssprssppspsssppsppsrsrrprssrpsssprsrprrssrrpsprrsssppssprppsssrssrpsrpspppprpssspspspppppssrpsrrrrspprrspprssprrrsprprrrprrppsrspsspprsrsrsrrrspsrsppssspprsprpsprpsrspppppspssrrssprrsrsrsrrrpppssrpsprprrpssssrrrssssrrssrssspprsrsrpssrsprrrppsrspspspssppspspspprpsspsrpprprrrpssprrsspprrrsss
label,57,prprprprrssssrprrprssprrsssrsssrsssrprsrrppsrpspprsrpspprppssrssrrrsrpspsrrrrpsprprsprprpprsrpsssssrspsprsprprsprpspsrrsrspsrsrsrrprrrpppssspprpsrppppppsspsrsrssspprprrrrprrrpsrppssrrppspprpppssrssrrrrsssspspssrsrpspsssprpssrppsrprssspspsrsprsprpprrsrssrprpsrssrrssrrspssrsrrpsprrprrprssrrrrsrpppsssr
label,58,sssspsrrprprpsrrpprprrpprspssprprsrpsrsprrsrpprrssspsrssprssrsrrrsrrrrsssrrrpppssrrspsrprrsprrssrsrprssrssprrrpprsrpsrppsppsprrrrprrrpsprrrppsrprpspsprsspssspsssrspssrrrpssprrsrpppspssppspsrsrsppssprsspppsrpspsprsppsprsssspssprpsrpprrspsrspssrspprrpsprrrssrrsrprprpprssspprppsrprspspppsrsrsrrrsrpssrp
label,59,prpsprpsprpsprpsprsprpspsppsprspprrprpsppsrpsrprsrpsrsprsssrpsrprprspsrprsprsrsrspsrpsrsprpsrprsppsrpsrprssrpprsrsprsrpsrsrsrspsrpsprsssssspsppsppppsrrpsprprrprssppspsrpppspssspsprsrsprsprsppsrsrsrpprspsrsrprspsrppsrsrppsprpsrsprpsrpspsppsppsspspsrprrrrrprrrrrrrssrsprsppsrpsrppsrpsprpsprpsrssssspspr
label,60,ssrprrrrrppssrsrpppsrspsrrrpsspprsssrssrpsrrrrrssprrrsrpsrspprrrsrrprrrsrprprrprprpssrpssrsprsrrsrsprsrrrprrsssssprsrsprppsrrrrsssssrrssspppspppssrrrrrrrrspsspsrrpprppsppsssrssspprrssssrsspppprsrrssrppprssspppsprprpprrrsspsspppspsrrsrpppsrpsrpspprprsrrpspsrprsrrppsrprsspprpsssssrsrrprpprprpprsrprsps
label,61,pspsrpsprpsrpsrpsrpsrpsrpsrprpsrprsprsprpsrspsrprpsrrsrspsrpsrsrpsrpsrpsrpsrprspsrprsssrprppsrprsrrsrpsrprrrrsprspsprpspsrpsrpsrpsrsprpsrppsrpsprpsrpsrprsprpsprsprpspsprrsprspsrpsrpprsprpssprprspspsrprsprsprsprspsrprsprsprsprrpsrrrsrspsrpsrsprsprsrpsrpspsrpsrpsprsprspsrpsrpsprsprpsrpsrpsrpsprprsrspr
label,62,rsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsr
